topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
261,"doesn, introduce, cajoled, disarming, sangria, teaches, uncompromising, tendencies, horizontal, protocol",27,"['doesn', 'introduce', 'cajoled', 'disarming', 'sangria', 'teaches', 'uncompromising', 'tendencies', 'horizontal', 'protocol', 'darlin', 'allowance', 'reassuringly', 'severely', 'embedded', 'mexico', 'nuzzle', 'pardon', 'sedan', 'conventional', 'sleepless', 'prettier', 'relax', 'judgmental', 'passport', 'gonna', 'shita']",Car Ride Negotiation,"She sits in the passenger seat, trying to reason with him as he drives.","romance_core, relationship_conflict","setting:car, activity:arguing",False,"The keywords 'sedan', 'negotiation', and 'uncompromising' suggest a tense conversation happening in a car. The snippets confirm this, showing a woman trying to reason with a man while he's driving.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around Ella's frustration and anger towards Dane, suggesting a narrative function of reacting antagonistically to the hero (R2). The snippets show Ella fuming at Dane's chauvinistic tendencies and teaching him a lesson, indicating conflict and resistance, which are characteristic of Phase I."
262,"imply, clever, honestly, gives, , , , , , ",27,"['imply', 'clever', 'honestly', 'gives', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Clever Insults During Argument,"She glares at him, retorting with a clever insult as they argue in the kitchen.","relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The top keyword 'clever' and snippets like 'âhonestly, who gives a fuck?' and 'the clever fuck.' suggest a scene where clever insults are exchanged during an argument. The keyword 'fuck' and the phrase 'fuck and imply.' indicate a conflictual scene, while the lack of explicit sexual terms keeps the label neutral.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest a conflict or threat to the relationship, with phrases like 'fuck and imply' and 'who gives a fuck' indicating a lack of concern or care. The Stage 2 taxonomy also places it under 'Conflict, Distance & Breakup Threats', suggesting a separation or breakup is imminent or occurring, fitting R7."
264,"lilliea, rubya, daughtera, holds, daughter, squeeze, starts, dumpling, eleanora, school",27,"['lilliea', 'rubya', 'daughtera', 'holds', 'daughter', 'squeeze', 'starts', 'dumpling', 'eleanora', 'school', 'lilies', 'gives', 'remia', 'joins', 'curl', 'shouts', 'contrast', 'middle', 'melee', 'teacher', 'sing', 'jumps', 'playdate', 'dozes', 'pick', 'pet', 'decide']",Schoolyard Argument,The daughter and her friends argue loudly in the schoolyard.,"relationship_conflict, social_setting","setting:school, activity:arguing",False,"The top keywords 'daughter', 'school', 'shouts', and 'melee' indicate a conflict in a school setting. The snippets confirm this, with phrases like 'lillieâs right behind her' and 'tres ?â lillieâs voice is pouty' suggesting an argument among girls at school.",5.1,Family & Kinship,Social World Outside Couple,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest physical separation or distance between the heroine and hero, as indicated by phrases like 'lillieâs right behind her'. The secondary category 'Conflict, Distance & Breakup Threats' also supports this interpretation. Therefore, the topic typically realizes Radway's function R7 in the heroine–hero romance arc."
266,"shots, client, grinned, wouldn, compromising, photos, assured, meridian, explicit, le",27,"['shots', 'client', 'grinned', 'wouldn', 'compromising', 'photos', 'assured', 'meridian', 'explicit', 'le', 'didn', 'friend', 'sleazy', 'zoomed', 'purposes', 'puffed', 'undress', 'juicy', 'clothed', 'couldn', 'wasn', 'crept', 'receive', 'collect', 'cheating', 'stressed', 'shiftless']",Compromising Photoshoot,Abbey positions a man for incriminating photos while her accomplice captures the shots.,"sexual_content, domestic_life","setting:outdoors, activity:photography, sexual:compromising_positions",False,"The top keywords 'shots', 'photos', 'compromising', and 'purposes' indicate a sexual context, while 'friend' and 'client' suggest a domestic or work setting. The snippets confirm Abbey's role in staging compromising photos, making this a meaningful narrative pattern.",7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",,,,high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the heroine being coerced into compromising situations by a third party, which can be seen as the hero retaliating or punishing her, thus escalating conflict and inequality (R6). The main taxonomy group 'Violence, Threats & Coercion' further supports this interpretation."
267,"nods, smirks, smirk, knowingly, solemnly, fuss, politely, broaden, fixed, amused",27,"['nods', 'smirks', 'smirk', 'knowingly', 'solemnly', 'fuss', 'politely', 'broaden', 'fixed', 'amused', 'pleased', 'bares', 'billboard', 'recommendation', 'dutifully', 'conceited', 'cunning', 'nod', 'tyrant', 'reveling', 'cleared', 'alsoa', 'stills', 'stalks', 'apparently', 'injuries', 'morphed']",Cocky Smirk During Argument,He smirks cockily at her during an intense argument.,"relationship_conflict, physical_affection","setting:kitchen, activity:arguing",False,"The top keyword 'smirk' is repeated in the snippets, indicating a recurring action. The keyword 'argument' suggests conflict, and 'cocky' implies a confident, almost taunting attitude. The snippets show a repeated action ('he nods') during this argument, which supports the label and scene summary.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,low,"The topic's representative snippets ('he nods.') suggest a lack of communication or engagement, which could indicate a separation or distance between the hero and heroine. However, the lack of keywords and previous label/summary makes this interpretation uncertain."
268,"ameliea, diary, frowns, tosses, widens, pouts, gaze, glances, breaks, props",27,"['ameliea', 'diary', 'frowns', 'tosses', 'widens', 'pouts', 'gaze', 'glances', 'breaks', 'props', 'ignores', 'snickers', 'stiffens', 'huffs', 'waves', 'turns', 'jumps', 'slackens', 'bourbona', 'flounces', 'broadens', 'rubs', 'clustered', 'forward', 'frothy', 'crosses', 'grasp']",Emotional Conversation Around Table,"The couple sits at a table, engaged in a deep, emotional conversation.","romance_core, relationship_conflict","setting:table, activity:conversation",False,"The keywords 'table', 'conversation', and 'emotional' indicate a scene where the couple is engaged in an emotional discussion. The snippets show characters sitting at a table and having conversations, supporting the label and categories chosen.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets mentioning 'you and amelieâ[NAME]?' suggest a separation or breakup threat, fitting R7."
269,"jacksona, looked, boudreauxa, eloquently, selflessness, chuckled, growled, sideways, stony, turned",27,"['jacksona', 'looked', 'boudreauxa', 'eloquently', 'selflessness', 'chuckled', 'growled', 'sideways', 'stony', 'turned', 'violence', 'appeared', 'burning', 'stood', 'ranch', 'intrigued', 'maa', 'spray', 'panhandlers', 'shored', 'throttling', 'served', 'pacing', 'standing', 'readiness', 'condescendingly', 'unappreciated']",Urban Threat Assessment,"The couple, in their car on a city boulevard, assesses potential threats from panhandlers and considers regulatory responses.","domestic_life, relationship_conflict","setting:car, setting:city, activity:threat_assessment",False,"The keywords 'sideways', 'stony', 'violence', 'threat', and 'regulation' indicate a scene of threat assessment. The snippets mention 'jacksonâs eyes' and looking over his shoulder, suggesting a couple in a car, which is supported by the keyword 'boulevard'.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main_category of 'Conflict, Distance & Breakup Threats' and the representative snippets suggesting a physical separation ('looked over jacksonâs shoulder') indicate that this topic typically realises R7 - Hero and heroine are physically or emotionally separated."
270,"cried, tears, sobbing, sobbed, bawling, weep, stop, whatsoever, feminine, start",27,"['cried', 'tears', 'sobbing', 'sobbed', 'bawling', 'weep', 'stop', 'whatsoever', 'feminine', 'start', 'undone', 'sob', 'tearsa', 'crya', 'prettily', 'hiccupping', 'ugly', 'messily', 'upholstery', 'sexless', 'guacamole', 'wracked', 'snot', 'weepy', 'depleted', 'sniffle', 'supermodels']",Tearful Sobbing,"She sat alone, tears streaming down her face, sobbing uncontrollably.","romance_core, relationship_conflict","setting:solitary, activity:crying",False,"The top keywords 'tears', 'sobbing', 'bawling', and 'sob' clearly indicate intense crying. The snippets confirm this, with phrases like 'i cried.', 'and i cried out.', and 'and still, i cried on.' The label and scene_summary reflect this emotional outpouring.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets repeatedly mention crying, indicating distress and emotional turmoil. This aligns with Radway's R1 function, where the heroine experiences a major blow to her social identity or self-concept, leading to isolation and distress."
271,"sama, couldn, didn, sculpted, conquest, labor, charmed, insisting, advantage, defenses",27,"['sama', 'couldn', 'didn', 'sculpted', 'conquest', 'labor', 'charmed', 'insisting', 'advantage', 'defenses', 'yearning', 'physical', 'appeared', 'karaa', 'resist', 'discarded', 'hadn', 'feminine', 'couldna', 'moment', 'coast', 'asymmetry', 'haunted', 'softened', 'impressivea', 'sacrilege', 'texting']",Physical Labor And Attraction,She remembered his sculpted body from years of construction work as they stood close in the kitchen.,"romance_core, physical_affection","setting:kitchen, activity:remembering_past",False,"The top keyword 'labor' and both snippets mention 'construction' and 'sculpted body', indicating a focus on physical labor. The keyword 'moment' and the repeated mention of 'years ago' suggest a romantic or nostalgic context. The setting in the snippets is consistently in the kitchen, leading to the chosen label and categories.",2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,medium,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets focus on the hero's physical attractiveness, which the heroine likely interprets as purely sexual interest, fitting R4."
272,"answered, says, told, tell, quickly, asks, assured, reada, girlfriend, introduce",27,"['answered', 'says', 'told', 'tell', 'quickly', 'asks', 'assured', 'reada', 'girlfriend', 'introduce', 'prettily', 'risotto', 'sounding', 'chastise', 'decisively', 'summoning', 'instructs', 'talk', 'grieve', 'conspiratorially', 'passage', 'exclamation', 'curious', 'upgraded', 'ta', 'vessel', 'assurance']",Reluctant Relationship Talk,"She hesitates, then says 'no' to his advances, sparking a conversation about their relationship.","relationship_conflict, romance_core","setting:bedroom, activity:talking",False,"The keywords 'girlfriend', 'talk', 'exclamation', and 'problem' indicate a conversation about their relationship. The snippets show her reluctance and his persistence, leading to a discussion about their relationship status.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets repeatedly show the heroine refusing or rejecting the hero's advances, indicating a physical or emotional separation between them. This aligns with Radway's function R7, which describes such separations."
