topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
157,"trinitya, didn, couldn, inquired, muttered, segue, exclaimed, wordless, debated, sudden",27,"['trinitya', 'didn', 'couldn', 'inquired', 'muttered', 'segue', 'exclaimed', 'wordless', 'debated', 'sudden', 'wasn', 'workshop', 'sat', 'turned', 'interrupted', 'wondered', 'memo', 'flew', 'tousled', 'strolled', 'days', 'continued', 'provided', 'blinked', 'moment', 'warmth', 'gasped']",Unexpected Barroom Moment,"In the midst of a lively barroom, a sudden, wordless moment of warmth passes between Trinity and Sam.","romance_core, physical_affection","setting:barroom, activity:silent_staring",False,"The keywords 'segue', 'wordless', 'sudden', 'warmth', and 'barroom' suggest an unexpected, warm moment in a bar. The snippets confirm this, showing a sudden shift in the scene and a lack of dialogue, indicating a silent, affectionate moment.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's focus on everyday interactions and shared experiences between the characters suggests a growing intimacy and bonding, which is characteristic of Radway's Phase II functions. The lack of keywords and the secondary category of 'Public & Leisure Spaces' indicate that these interactions are not explicitly sexual or conflict-driven, making R8 (Hero treats heroine tenderly) the most fitting function."
159,"yeah, reply, agreed, answered, agree, answer, yesa, plea, eagerly, admitted",27,"['yeah', 'reply', 'agreed', 'answered', 'agree', 'answer', 'yesa', 'plea', 'eagerly', 'admitted', 'dreaming', 'guess', 'confirmed', 'replied', 'innings', 'response', 'positive', 'hesitation', 'awesome', 'did', 'atta', 'pointers', 'sullenly', 'accepted', 'wallow', 'conspiratorially', 'say']",Casual Conversations,The couple exchanges light-hearted remarks while walking through a colorful market.,"romance_core, social_setting","setting:market, activity:casual_conversation",False,"The keywords 'nod', 'awesome', 'colorful', and 'kids' suggest a casual, light-hearted atmosphere. The snippets indicate a back-and-forth conversation, supporting the label 'Casual Conversations'. The setting is implied to be a market due to the keyword 'chimes', suggesting a lively, public place.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets are limited, but the main taxonomy category 'Bonding, Everyday Intimacy & Growth' suggests a Phase II function. Without more context, the most fitting Radway function seems to be R8 - Hero treats heroine tenderly, as it often involves everyday intimacy and growth."
161,"liked, likes, hea, really, aggressively, actor, nicest, qualities, enjoy, intelligent",27,"['liked', 'likes', 'hea', 'really', 'aggressively', 'actor', 'nicest', 'qualities', 'enjoy', 'intelligent', 'sci', 'extremely', 'likea', 'excellent', 'best', 'lot', 'breakthroughs', 'brilliant', 'knowledgeable', 'lad', 'shape', 'accolades', 'scum', 'stellar', 'dubiously', 'finer', 'prosthetic']",Admiring Qualities,He admires her excellent qualities in the kitchen.,"romance_core, domestic_life","setting:kitchen, activity:admiring",False,"The keywords 'actor', 'nicest', 'qualities', 'excellent' and the snippets 'he liked that' and 'i liked him' indicate a scene where he admires her qualities, likely in a domestic setting like the kitchen.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets ('he liked that', 'he liked that, too', 'i liked him') suggest a mutual attraction and affection between the hero and heroine, indicating a warm response from the heroine to the hero's tenderness, fitting R9."
163,"yoursa, youa, whata, redemption, contemporary, blur, favorite, covet, steal, tylera",27,"['yoursa', 'youa', 'whata', 'redemption', 'contemporary', 'blur', 'favorite', 'covet', 'steal', 'tylera', 'alleged', 'orgies', 'ridea', 'princely', 'inch', 'thata', 'steamroll', 'duckling', 'cries', 'braina', 'claim', 'thisa', 'normala', 'himselfa', 'duchess', 'fodder', 'eternally']",Redemption Pursuit,"He returns, determined to win her back, no matter what it takes.","romance_core, relationship_conflict","setting:city, activity:determined_pursuit",False,"Top keywords 'redemption', 'contemporary', 'back' indicate a romantic pursuit. Snippets confirm he's returning to win her, supporting 'romance_core' and 'relationship_conflict'. The phrase 'whatever it takes' suggests determination, fitting 'activity:determined_pursuit'.",4.5,"Reconciliation, Commitments & HEA",Relationship Trajectory (Main Couple),,,,high,False,R11,Hero declares love and demonstrates commitment,,III,Commitment & Restoration,False,high,"The topic's main_category of 'Reconciliation, Commitments & HEA' directly indicates that this topic typically enacts Radway's function R11, where the hero declares love and demonstrates commitment. The representative snippets, 'iâm back, and iâll do whatever it takes to make you mine â[NAME]â and 'iâm yoursâ[NAME] and you?' further emphasize the hero's commitment and declaration of love, solidifying R11 as the most fitting Radway function for this topic."
166,"shouted, yelled, yell, yells, yelling, bellowed, shouting, exasperation, jump, shouts",27,"['shouted', 'yelled', 'yell', 'yells', 'yelling', 'bellowed', 'shouting', 'exasperation', 'jump', 'shouts', 'sirens', 'ran', 'valentinea', 'anger', 'startling', 'goddammit', 'ambulance', 'echoing', 'kidding', 'alright', 'clad', 'exclaimed', 'motherfucker', 'heard', 'counterpart', 'catnap', 'bathroom']",Angry Shouting Match,"She shouts in exasperation, her voice echoing in the bathroom as he stands there, unmoved.","relationship_conflict, domestic_life","setting:bathroom, activity:arguing",False,"Top keywords 'yell', 'shouting', 'exasperation' indicate intense arguing. Snippets show a woman shouting at a man in a bathroom setting, supporting 'Angry Shouting Match' label and related categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's representative snippets all involve shouting, which suggests a high level of conflict or tension. The main taxonomy category 'Conflict, Distance & Breakup Threats' further supports this. Therefore, the most likely Radway function is R7, where the hero and heroine are physically or emotionally separated."
168,"changed, change, changes, everythinga, mind, topic, things, subject, revise, transformation",27,"['changed', 'change', 'changes', 'everythinga', 'mind', 'topic', 'things', 'subject', 'revise', 'transformation', 'dynamics', 'priorities', 'thingsa', 'chop', 'lot', 'years', 'ago', 'different', 'lives', 'areaa', 'realities', 'behavior', 'irrevocably', 'drastically', 'incomprehensible', 'whiz', 'adapt']",Changes In Relationship Dynamics,The couple discusses the changes in their relationship over time.,"relationship_conflict, romance_core","setting:living_room, activity:discussion",False,"The top keywords 'change', 'changes', 'mind', and 'topic' indicate a focus on transformation. The snippets show a conversation about what has changed, suggesting a discussion about relationship dynamics.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a focus on change and hidden information, which often signals a separation or shift in the relationship. The main_category 'Secrets, Misunderstandings & Hidden Information' further supports this interpretation. The topic does not explicitly mention a breakup or separation, but the phrase 'it would have changed everything for you' implies a significant shift in the relationship, fitting R7."
169,"risky, stake, low, far, risk, responsibility, temptation, expensive, busy, toodles",27,"['risky', 'stake', 'low', 'far', 'risk', 'responsibility', 'temptation', 'expensive', 'busy', 'toodles', 'squabbling', 'influences', 'ita', 'footprint', 'starch', 'restrictive', 'consumption', 'way', 'hiccupping', 'adulting', 'chickenshit', 'dispute', 'processes', 'seriously', 'overkill', 'corny', 'scandals']",Risky Business Decision,The couple argues in the kitchen about a risky business move.,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The keywords 'risky', 'stake', 'responsibility', and 'temptation' suggest a high-stakes decision. The snippets show the couple discussing this risk, indicating a conflict within their relationship, likely in their home kitchen as suggested by the POS cue 'kitchen' and the snippet 'too risky.'",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the idea of something being 'too risky', which suggests a conflict or threat in the relationship, likely leading to separation or distance between the hero and heroine. This aligns with Radway's function R7, where the couple is physically or emotionally separated."
170,"rebeccaa, cassiea, katea, startling, shrieked, winces, thanks, noon, analogies, required",27,"['rebeccaa', 'cassiea', 'katea', 'startling', 'shrieked', 'winces', 'thanks', 'noon', 'analogies', 'required', 'nevermind', 'prudish', 'whata', 'skills', 'recreational', 'mohawk', 'actuality', 'nother', 'nightmare', 'snapped', 'overeager', 'fudging', 'eta', 'trippy', 'optics', 'torture', 'skewed']",Noon Conversations,The couple engages in curious and thoughtful discussions during the day.,"romance_core, social_setting","setting:kitchen, activity:conversation",False,"The keywords 'noon', 'conversations', and 'curious' suggest daytime discussions. The snippets show characters asking questions and expressing curiosity, supporting the label and categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around casual conversations and interactions between Rebecca and Georgia, indicating a growing bond and warmth between them. This aligns with Radway's function R9, where the heroine responds warmly to the hero's tenderness, demonstrating a shift in their relationship dynamics towards Phase II: Turning Point & Recognition."
172,"stellaa, avaa, resurfaced, julesa, unrecognizable, musta, bridgeta, widened, parted, woulda",27,"['stellaa', 'avaa', 'resurfaced', 'julesa', 'unrecognizable', 'musta', 'bridgeta', 'widened', 'parted', 'woulda', 'twisted', 'exception', 'rational', 'deepened', 'creative', 'loosened', 'fraction', 'lit', 'scrambled', 'sweep', 'attending', 'visited', 'furrowed', 'stalker', 'collection', 'existed', 'echoed']",Unclear Relationship Feelings,Stella and the unnamed narrator exchange uncertain glances and have a conversation about their relationship.,"romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The keywords 'unrecognizable', 'rational', 'feelings', and 'relationship' suggest a scene of emotional uncertainty. The snippets show Stella and the narrator having conversations, with Stella's gaze meeting the narrator's, indicating a focus on their relationship.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around Stella's suspicious and guarded behavior towards the hero, indicated by her narrowed eyes and evasive gaze. This suggests a hostile or antagonistic reaction, fitting R2. The lack of keywords and previous label/scene summary makes it difficult to be more confident."
175,"rachela, maggiea, michaela, leveled, blinked, believe, taga, cooed, confirmed, underwater",27,"['rachela', 'maggiea', 'michaela', 'leveled', 'blinked', 'believe', 'taga', 'cooed', 'confirmed', 'underwater', 'recited', 'surfaced', 'tried', 'addressed', 'worst', 'attention', 'wasna', 'surface', 'bar', 'frightened', 'glance', 'argued', 'smacked', 'mothera', 'hummed', 'doh', 'roughshod']",Underwater Glance,A person struggles to maintain composure while trying to catch another's attention underwater.,"romance_core, relationship_conflict","setting:underwater, activity:trying_to_get_attention",False,The top keyword 'underwater' and the snippet 'but rachelâ[NAME]he couldnât shake her' suggest a scene where someone is trying to get another person's attention underwater. The keyword 'glance' supports this interpretation.,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around bonding and everyday intimacy between Rachel and Tag, indicating a growing connection and tenderness between them, which aligns with Radway's function R8."
