topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
80,Hockey Player's Lovesick Reminders,30,0.0007817471988360983,0.0007361140480690411,0.0006838664056177655,0.0008280883032788218,0.00018474359657209214,32,0.002648228595802553,0.0006979722159891459,0.0006616139548317722,0.0008591997752691178,0.008709054718600309,30,0.0007604422837672028,0.0007369150988006981,0.000680476521715657,0.0007909230553696048,0.00013648490353782884,0.042222222222222223,0.12291666666666666,-0.058333333333333334,0.619959677419331,0.7334617436103845,469.0,0.7844597689495465,539.0,0.4099251267284276,452.0,0.6984879602465006,0.8801540923324613,0.8682370258276534,0.781133516131681,0.9187803169396278,0.10869565217391304,0.0014240108646063122,34.85698462264925,"The hockey player, lovesick, recalls reminders of his past with Laurena.","laurena, hockey, mikea, players, natea, agreed, suddenly, reminding, began, goalie",False,"romance_core, relationship_conflict","setting:office, activity:remembering_past",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9471540512735651,0.042222222222222223
81,Family Discussion Around Table,30,0.0024166857459661313,0.0022469663981108117,0.001970097827960975,0.0024951047036698773,0.0007910022972927082,32,0.0022625113071968045,0.002262744444521878,0.0019583527259722593,0.0025103919653354833,0.00046244412604466457,30,0.0026429198266626408,0.002621509505318682,0.002045611073278505,0.0029337873044866488,0.0008610779803807972,-0.18666666666666668,0.016666666666666666,-0.24375,2.843638966806907,0.24127462211188852,366.0,0.2170168245486217,488.0,0.9158645894877215,363.0,0.10079578681326837,0.578332490055431,0.41233196664238125,0.9725482559679913,0.9053785491978091,1.0,0.0024368318370560967,2.0847088551313058,"The family sits around the table, discussing their wants and needs.","parents, children, kids, families, familya, aunts, uncles, parentsa, theya, grow",False,"domestic_life, relationship_conflict","setting:kitchen, activity:discussion",Family & Kinship,Social World Outside Couple,high,False,,,None of the above,Not a narrative function,NA,high,True,0.8631455860131434,0.18666666666666668
82,Frightened Admissions,30,0.002399532520438522,0.0022944287907610108,0.0019620594635708665,0.0027494459733986925,0.0006229393186009965,32,0.002239259660414291,0.0021807734174871963,0.001967639190050451,0.0026528727465115103,0.0007183400550936344,30,0.0020203695781910364,0.0017861599829477215,0.0014888331205176863,0.0022655589310101414,0.0008076252540597956,0.42,0.09375,0.25416666666666665,7.341535179990672,0.025456921966610233,639.0,0.005322077805144202,525.0,0.530775436380949,602.0,0.0870004043232255,0.40036827546000053,0.2148448349285285,0.8619116718200928,0.9053785491978091,1.0,0.002220145348827653,2.0841412246613644,"She admits her fears and insecurities to him in a quiet, intimate setting.","scared, afraid, sad, terrifying, scary, scare, scares, frightening, frightened, fears",False,"romance_core, relationship_conflict","setting:quiet_intimate, activity:admitting_fears",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9504645911095909,0.42
83,Animal Farm Visit,30,0.001316758903277491,0.000986502469687332,0.0005903469414732051,0.0013294033681308377,0.001352514479149452,32,0.0010029830871022165,0.0007381401035684662,0.000519236103926245,0.0011061856450002132,0.0008847343807054127,30,0.0010635908851741726,0.0008447910299863986,0.000646212114955306,0.0009582224044449129,0.0008081181199163023,0.13333333333333333,0.23125,-0.09375,2.4441795231416563,0.29461385046814276,510.0,0.37903631077393585,591.0,0.11959104393961408,435.0,0.530775436380949,0.578332490055431,0.5813023241465742,0.6695369360161473,0.9053785491978091,0.33695652173913043,0.0011250647004437048,6.7612058677425475,"The couple visits a farm filled with goats, dogs, and other animals.","goats, dogs, animal, puppies, animals, sheep, pet, lion, pets, hound",False,"domestic_life, social_setting","setting:farm, activity:visiting_animals",Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.7482394129012929,0.13333333333333333
84,Emotional Burden About Marriage,30,0.0023527948152904936,0.0015729265891105996,0.001297227995326178,0.001856074927227209,0.003878932678435712,32,0.0014935149092918816,0.0014056354722678673,0.0011769143828511235,0.0016744039468543374,0.0006105712157831207,30,0.0025794609968044576,0.0015255977621382501,0.0010058671493924074,0.0018907456239102899,0.004433506535968442,0.1111111111111111,0.21666666666666667,-0.08125,2.010656264609622,0.3659245434383391,500.0,0.46427291062161524,584.0,0.14487056510290905,441.0,0.5876068182859993,0.6258282449988413,0.6454525830593187,0.6695369360161473,0.9094638791635928,0.8478260869565217,0.0021278277332629214,10.601643687889926,"She sat alone, afraid and unsure about her marriage.","didn, wasn, nicka, couldn, wouldn, flinched, doesn, frowned, struggled, shook",False,"romance_core, relationship_conflict","setting:solo, activity:thinking","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.8936433477790844,0.1111111111111111
85,Pride In Accomplishments,30,0.008763744030091166,0.008813069923014817,0.007486315448866171,0.00932506780408398,0.0018588703976870795,32,0.009136342956824355,0.009181383340340478,0.008230816590222527,0.009930437738739908,0.0014627058471337365,30,0.00937780441119209,0.00905829497519696,0.008569917766499013,0.00992054370731708,0.001798858644335278,-0.19555555555555557,-0.15833333333333333,-0.06458333333333334,2.0082018466573004,0.3663738849842396,362.0,0.19579075835119908,404.0,0.2875617147663595,449.0,0.6674720282750345,0.6258282449988413,0.3904802429873153,0.7075259456841363,0.9094638791635928,1.0,0.00909358073757475,1.7966556434465153,She proudly reflects on her achievements.,"did, tried, thought, try, trya, course, dida, really, wona, hoped",False,"romance_core, domestic_life","setting:home, activity:reflecting",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Heroine's identity is restored,Commitment & Restoration,III,high,False,1.0135884583270591,0.19555555555555557
86,City Apartment Lease Negotiation,30,0.001778510071997922,0.00167610591687466,0.0011610584960039514,0.0022061648871941906,0.000885807618884882,32,0.0014748397848502195,0.0012903122628450054,0.001110636072376603,0.001608576383665958,0.0006112748154514251,30,0.0017081700602358267,0.0016088842001011862,0.0011405697282455126,0.001954552618202911,0.0008571094562758604,0.06222222222222222,0.25,-0.15625,2.793896096306696,0.24735071562294209,478.0,0.6843225867624494,600.0,0.09232369485335574,405.0,0.293994119732533,0.578332490055431,0.7906700157863435,0.6406808084862614,0.9053785491978091,0.8913043478260869,0.0016499486639371683,2.9010957707276672,"The couple sits around a table in their New York City rental, discussing the terms of their lease with their landlord.","york, rent, lease, city, rental, pay, live, monthly, renting, montha",False,"domestic_life, work_or_school","setting:city, setting:apartment, activity:negotiating","Money, Housing & Economic Security","Work, Wealth, Status & Institutions",high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",None of the above,Not a narrative function,NA,high,True,0.7698273557009107,0.06222222222222222
88,Missed Opportunity Regret,30,0.0015072735160781218,0.0013396870494742047,0.0010448876815385235,0.0019513022400011125,0.00058835464853519,32,0.0014159006838148753,0.0013071110239390158,0.0011015212314745711,0.001780566114940239,0.0004744014874285428,30,0.001305813832718465,0.0011810014902593363,0.0009628050672294753,0.0014742872664461916,0.0006006985382006267,0.21333333333333335,0.0625,0.19166666666666668,2.563055165965409,0.2776128996407229,546.0,0.1579756891505133,510.0,0.6777509024772345,572.0,0.19744667940446514,0.578332490055431,0.35312212868938264,0.9089835633224086,0.9053785491978091,0.7717391304347826,0.0014097982863692784,2.3060809616152147,"She laments, 'I missed it.'","missed, misses, missing, forgot, performance, sorry, did, ia, train, memo",False,"romance_core, relationship_conflict","setting:none, activity:regret_expression",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,medium,False,0.9756837814351103,0.21333333333333335
89,Emotional Argument,30,0.00285922351925561,0.0027919231084809525,0.002509705287418752,0.0031153376772450224,0.0008498815934329647,32,0.0026611446022126034,0.0026105573558130317,0.0023963155031147465,0.0030087259326907964,0.0005037194504806811,30,0.0025984507861261832,0.002521912483871922,0.0023144599911720312,0.00288562482015255,0.0005640276374900868,0.22666666666666666,0.14791666666666667,0.10833333333333334,2.5237698690976913,0.28311986081713336,552.0,0.13345408758779304,551.0,0.32068254332314083,532.0,0.4681919118125999,0.578332490055431,0.3426731007280008,0.7215357224770669,0.9053785491978091,1.0,0.0027052919177419253,2.234899486608812,The couple argues heatedly in their living room.,"hate, hated, loathe, hating, hates, loathed, dislike, shopping, method, survival",False,,,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9350390970220848,0.22666666666666666
90,Medical Appointment At Hospital,30,0.0010532371345644419,0.000812600631839745,0.0005113341408410468,0.0013193369766330905,0.0007929803340429237,32,0.0009063843524934501,0.0006279206517369089,0.0005028934683886277,0.0010482362306364142,0.0006885769226083295,30,0.0008058281805607653,0.0006816961149849005,0.00045064711568231424,0.0010328382339535843,0.0004314459576331143,0.15333333333333332,0.11875,0.075,1.276972300140244,0.5280912701562153,519.0,0.31118764341027494,537.0,0.42611713912129934,516.0,0.617040152501639,0.7432395654050438,0.519152068518605,0.7859686845487011,0.9094638791635928,0.32608695652173914,0.0009214810731907241,4.044562949729677,"The couple finds themselves in the hospital, discussing their medical appointment.","hospital, surgeon, surgery, doctors, trauma, doctora, medical, appointment, er, clinic",False,"domestic_life, social_setting","setting:hospital, activity:discussion","Law, Medicine, Education & Formal Institutions","Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.7727296163212694,0.15333333333333332
91,Vivid Childhood Memories,30,0.001934006739405796,0.0020016948161489887,0.0014708625676851687,0.002306594235292422,0.0007165964823940015,32,0.00192349600897971,0.0018300368537456711,0.0014501105004866878,0.0021532092324593826,0.0006950676475294687,30,0.0021903239765774666,0.0017682028380003089,0.0014112815766129496,0.00225355470675103,0.0014925032431706963,0.051111111111111114,0.04583333333333333,0.004166666666666667,0.1414212248714648,0.9317314846222393,473.0,0.7393988193114496,502.0,0.7620065082134296,482.0,0.9831428659767562,0.9656126295175935,0.8345689643713391,0.9408166996714546,0.9947776927930492,0.9239130434782609,0.0020139325409440066,3.536810561404709,"She recalled vivid memories of her childhood, reliving past events that had been repressed for years.","memories, remember, memory, remembered, remembering, childhood, amnesia, vivid, recall, ones",False,"romance_core, domestic_life","setting:memory, activity:remembering",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9142436437149142,0.051111111111111114
92,Luxury Hotel Suite,30,0.0037506000063935395,0.003499295547477326,0.002892237453453338,0.004289451816139181,0.001539926893817423,32,0.0035074993659111302,0.0032540079697591933,0.0028865304294282824,0.004365623719869562,0.001169733935478202,30,0.0033182269840909195,0.003094221452263776,0.0022302714185269273,0.0038133811136187913,0.0016836911390192598,0.2311111111111111,0.07708333333333334,0.15208333333333332,2.450911640953734,0.29362383006120923,554.0,0.12597019317097233,517.0,0.6071572556153206,553.0,0.30714640203164334,0.578332490055431,0.3426731007280008,0.8911921949375092,0.9053785491978091,1.0,0.0035250520589531517,2.8254833047432153,"The couple explores a lavish hotel suite, admiring the beige furniture, brown wood tables, and floor-to-ceiling windows.","furniture, fireplace, ceiling, windows, chairs, floors, wood, walls, floor, ceilings",False,"domestic_life, social_setting","setting:hotel_suite, activity:exploring",Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9299036999360248,0.2311111111111111
93,Family Apologies And Reconciliation,30,0.0018546329275781692,0.0017753574098220127,0.0015455099575190242,0.0020164505181436824,0.0004886137912537593,32,0.0019888682135237997,0.002045896269723631,0.0016742105855151413,0.00228618062011552,0.0004963745323087626,30,0.0021051733809652954,0.0020992373158301475,0.0015578357658470553,0.002459462365586104,0.00065091553018042,-0.23777777777777778,-0.24791666666666667,-0.09166666666666666,3.7003477092098933,0.15720983228433746,343.0,0.11536235969206284,361.0,0.09508178122538397,436.0,0.5400503626793949,0.5110018950677453,0.3426731007280008,0.6406808084862614,0.9053785491978091,0.9782608695652174,0.001983021435750712,1.8384033804985591,"The family gathers around the table, with parents and siblings present, as apologies are exchanged and past faults are addressed.","parents, apologies, died, sister, ex, dada, brogue, pleasure, woozy, daughter",False,"domestic_life, relationship_conflict","setting:table, activity:apologizing",Family & Kinship,Social World Outside Couple,high,False,"Reconciliation, Commitments & HEA",Relationship Trajectory (Main Couple),Heroine's identity is restored,Commitment & Restoration,III,medium,False,0.9745902270489865,0.23777777777777778
94,Anger Management In Relationship,30,0.0037616946801133713,0.0035516679808580186,0.0032240291699119497,0.004196710461996696,0.0007940101605996059,32,0.003756293908183604,0.0036474583138835057,0.0033364428920925945,0.0039322221591626206,0.0007310813306789418,30,0.0037632109396993434,0.00357999189674167,0.003255047830574848,0.004329243687490981,0.0008058457826273952,0.006666666666666667,-0.008333333333333333,0.029166666666666667,0.027758298270214254,0.9862167222051884,453.0,0.9705160513002812,476.0,0.9606796896828407,494.0,0.8491839838712325,0.9891088533553503,0.9762249692491064,0.9866440056202147,0.9521997458490541,1.0,0.003760310583220182,1.6041141645305292,The couple struggles with managing their anger towards each other during an argument.,"anger, rage, simmering, blood, frustration, enraged, temper, veins, boiled, surges",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,1.0188453821134908,0.006666666666666667
