topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
85,Pride In Accomplishments,30,0.00586880322178113,0.005835478663314267,0.005044567129412744,0.006424187826006036,0.001217677923711921,32,0.006234157594706339,0.0062136067663730275,0.005722566439651409,0.006796876137800897,0.0009552521230673337,30,0.006430065563893333,0.006244451102817593,0.005734627223244748,0.006765215859741409,0.0012242410355161974,-0.2777777777777778,-0.22708333333333333,-0.0625,3.9566123188405413,0.1383033027666829,325.0,0.06567125768912659,371.0,0.12643295506807567,450.0,0.6777509024772345,0.5785125957191736,0.32695841250741015,0.7958969899656057,0.91125447813615,1.0,0.006178903332617791,1.8229383977115425,She proudly reflects on her achievements.,"did, tried, thought, try, trya, course, dida, really, wona, hoped",False,"romance_core, domestic_life","setting:home, activity:reflecting",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Heroine's identity is restored,Commitment & Restoration,III,high,False,0.9950605048477843,0.2777777777777778
86,City Apartment Lease Negotiation,30,0.0011933430843527567,0.001115251169234162,0.0007720878644070373,0.00146940689502465,0.000602840549486408,32,0.0010052032217104877,0.0008597599667782404,0.0007617863645145805,0.0010629016439168079,0.0004090846469955582,30,0.0011726313868013968,0.0010899856676910773,0.0007716564936330654,0.0013450655267267968,0.0005960674596742463,0.03111111111111111,0.20416666666666666,-0.16875,2.200628214118751,0.33276654296017943,464.0,0.8418014501581275,578.0,0.1696355912946409,399.0,0.25683008206319546,0.6971490543418669,0.9497957151455187,0.7958969899656057,0.8824361808307414,0.5,0.001121149317710437,3.01392931724499,"The couple sits around a table in their New York City rental, discussing the terms of their lease with their landlord.","york, rent, lease, city, rental, pay, live, monthly, renting, montha",False,"domestic_life, work_or_school","setting:city, setting:apartment, activity:negotiating","Money, Housing & Economic Security","Work, Wealth, Status & Institutions",high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",None of the above,Not a narrative function,NA,high,True,0.7709114443497864,0.03111111111111111
88,Missed Opportunity Regret,30,0.0010094700764372267,0.0009207564148918576,0.0006835866273079591,0.0013086633706059806,0.0003911881561719852,32,0.0009666938525203722,0.0008919783082341143,0.0007296056908382993,0.0012131803238101709,0.00032333002692416855,30,0.000896732172104671,0.0008210676777425877,0.0006701357813447184,0.001041148633155696,0.0004160359700218405,0.1711111111111111,0.03333333333333333,0.17916666666666667,1.8612318840579292,0.3943107629871327,527.0,0.25805149508623626,496.0,0.8271708206522327,566.0,0.22845633278246025,0.710983061221506,0.5146026907824363,0.955284819810491,0.8824361808307414,0.40217391304347827,0.0009578290297490091,2.345915361836374,"She laments, 'I missed it.'","missed, misses, missing, forgot, performance, sorry, did, ia, train, memo",False,"romance_core, relationship_conflict","setting:none, activity:regret_expression",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,medium,False,0.9687450415041339,0.1711111111111111
89,Emotional Argument,30,0.0019109825678798405,0.00192897794004376,0.0016266431709583203,0.0020552770823133214,0.00054480394670909,32,0.001814230376415258,0.0018093592226478368,0.0016099195731086543,0.0020782287567326515,0.000327198896713696,30,0.0017783068480449896,0.0017444815736091064,0.0015479351407564456,0.001990102149784814,0.00036758881231218894,0.15777777777777777,0.0875,0.09791666666666667,1.2490153108929007,0.5355250264532256,521.0,0.2972716890893069,522.0,0.5588402297835617,527.0,0.5124712646622136,0.8138958808404908,0.5541532030306101,0.9489217763156519,0.8824361808307414,1.0,0.0018340658100329693,2.1686767353688587,The couple argues heatedly in their living room.,"hate, hated, loathe, hating, hates, loathed, dislike, shopping, method, survival",False,,,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9379885022469153,0.15777777777777777
90,Medical Appointment At Hospital,30,0.0007089707112065321,0.0005486189197104232,0.00033671798442756794,0.0008820489393353108,0.0005446635914948773,32,0.0006212883345723043,0.0004340419720737506,0.00034361956522406187,0.0007141062295572167,0.0004758777983046338,30,0.0005518627410042199,0.0004869887111483402,0.0003073576991505994,0.0007151241552386541,0.0002960466488070513,0.12666666666666668,0.09583333333333334,0.07083333333333333,0.889434315100516,0.6410055539757462,507.0,0.40353753915408586,526.0,0.521582039986526,514.0,0.637014020321811,0.8759557968672548,0.6591113139516735,0.9221785552339093,0.8918196284505353,0.13043478260869565,0.0006272416333982207,4.059294078844279,"The couple finds themselves in the hospital, discussing their medical appointment.","hospital, surgeon, surgery, doctors, trauma, doctora, medical, appointment, er, clinic",False,"domestic_life, social_setting","setting:hospital, activity:discussion","Law, Medicine, Education & Formal Institutions","Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.7911537086389209,0.12666666666666668
91,Vivid Childhood Memories,30,0.0012926881560374258,0.0013030101778113076,0.000985658423406414,0.0015304269956144404,0.0004695935391133559,32,0.0013129966631979862,0.0012323022374548308,0.0009870658384750243,0.0014819113693389325,0.00046960821446972236,30,0.0014912584011232076,0.0012184672673739275,0.0009702410934816477,0.0015334977492777997,0.0009853060848683504,0.0022222222222222222,0.027083333333333334,-0.016666666666666666,0.03078249181857018,0.9847265939738711,451.0,0.9941019213254952,493.0,0.860235961499475,472.0,0.9158645894877215,0.9963457868231202,0.9941019213254952,0.9578167693920814,0.9636243993689831,0.7391304347826086,0.0013645031514908105,3.42423499005278,"She recalled vivid memories of her childhood, reliving past events that had been repressed for years.","memories, remember, memory, remembered, remembering, childhood, amnesia, vivid, recall, ones",False,"romance_core, domestic_life","setting:memory, activity:remembering",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9457348560018678,0.0022222222222222222
92,Luxury Hotel Suite,30,0.002516549289073335,0.0023610121142720944,0.0018943488112767707,0.002904647119933158,0.0010619641681901405,32,0.0023878334873227713,0.002169918323828366,0.0019663604395175373,0.002980216996225191,0.0007756949869225011,30,0.0022737242256751617,0.0021219641322103096,0.001555056449606207,0.0026471105060262836,0.0011646492551015838,0.19777777777777777,0.041666666666666664,0.15208333333333332,1.905490299205212,0.3856808173656112,539.0,0.19073033347156776,500.0,0.7835658377298897,553.0,0.30714640203164334,0.710983061221506,0.4543090581996371,0.955284819810491,0.8824361808307414,1.0,0.002392596489530256,2.902687726331929,"The couple explores a lavish hotel suite, admiring the beige furniture, brown wood tables, and floor-to-ceiling windows.","furniture, fireplace, ceiling, windows, chairs, floors, wood, walls, floor, ceilings",False,"domestic_life, social_setting","setting:hotel_suite, activity:exploring",Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9190627268725743,0.19777777777777777
93,Family Apologies And Reconciliation,30,0.001250096405178928,0.0011966713604792771,0.001025660544186854,0.0013361120893957555,0.0003577965853668558,32,0.0013598286822736668,0.0013904536575391905,0.001199841507328978,0.0015644785670736528,0.0003437987701578038,30,0.0014506111151870247,0.001491285249765052,0.0010391075086199836,0.0017405197062794965,0.0004661549101616966,-0.24888888888888888,-0.275,-0.11875,4.365144343150973,0.11275114205322445,338.0,0.09925760823982568,348.0,0.06398327120030892,423.0,0.42611713912129934,0.5605279198717233,0.3782817736251135,0.7958969899656057,0.8824361808307414,0.8043478260869565,0.001353649385257999,1.877904598810043,"The family gathers around the table, with parents and siblings present, as apologies are exchanged and past faults are addressed.","parents, apologies, died, sister, ex, dada, brogue, pleasure, woozy, daughter",False,"domestic_life, relationship_conflict","setting:table, activity:apologizing",Family & Kinship,Social World Outside Couple,high,False,"Reconciliation, Commitments & HEA",Relationship Trajectory (Main Couple),Heroine's identity is restored,Commitment & Restoration,III,medium,False,0.9323860505692306,0.24888888888888888
94,Anger Management In Relationship,30,0.0025245022654206456,0.0024986235004076057,0.002150330075221861,0.0029027810196990828,0.0005392995836965192,32,0.0025640864719282683,0.0024854791942342464,0.0022747539111321767,0.0027346384610328904,0.0004936311884492944,30,0.0025748595583782547,0.0024746755395248475,0.002242569144646138,0.0029605912639422056,0.0005147675304998804,-0.03111111111111111,-0.041666666666666664,0.020833333333333332,0.0942379616643052,0.9539738862308315,436.0,0.8418014501581275,460.0,0.7835658377298897,490.0,0.8935480033872298,0.9841388869179861,0.9497957151455187,0.955284819810491,0.9577500998484353,1.0,0.0025546915414746915,1.554265655688123,The couple struggles with managing their anger towards each other during an argument.,"anger, rage, simmering, blood, frustration, enraged, temper, veins, boiled, surges",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.9947393412232178,0.03111111111111111
95,Work-related Evening Call,30,0.00041211217286005853,0.0002466094438751764,0.00022223103924393892,0.0002834494256882628,0.0006565561135666258,32,0.00023543194683789412,0.00023090519441200665,0.0002028910310005017,0.00025800771987535506,7.271287770388458e-05,30,0.0013198064172357316,0.00022003489724622418,0.00018714152575612005,0.00027121992524153417,0.003949675608304835,0.26,0.25416666666666665,0.0125,3.967508181393157,0.137551884573765,567.0,0.08499969748696408,602.0,0.0870004043232255,486.0,0.9382476885285457,0.5785125957191736,0.3555475150979107,0.7958969899656057,0.9752089611069429,0.05434782608695652,0.0006466454348009383,30.654428196613836,She makes a work-related call in the evening.,"harpera, spoke, worlds, asked, spending, personal, client, consult, consolidate, fib",False,"domestic_life, work_or_school","setting:evening, activity:calling","Money, Housing & Economic Security","Work, Wealth, Status & Institutions",medium,False,,,None of the above,Not a narrative function,NA,high,True,0.9363189712109493,0.26
96,Whispered Love Confessions,30,0.0030247513565111674,0.002780245678054928,0.0022047197734966174,0.0036472046604798347,0.0013980027416013242,32,0.003510251670802978,0.0031920116685617158,0.002561465909672397,0.0045929692134444354,0.001427967164163617,30,0.0037146024842079047,0.0039165208357601995,0.0020240987040136527,0.004835211473949252,0.0016969083178284409,-0.23555555555555555,-0.18541666666666667,-0.07708333333333334,2.8522206638616012,0.24024156718102477,344.0,0.11881734448329707,391.0,0.2125432751706885,443.0,0.6071572556153206,0.6669207841755834,0.40350840750268213,0.8011246525664412,0.8824361808307414,0.967391304347826,0.003418572485731168,2.2413612437964647,She whispers her love in his ear.,"whispers, whispered, whisper, softly, breaking, ear, plea, murmured, soft, someday",False,"romance_core, relationship_conflict","setting:bedroom, activity:whispering","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,medium,False,0.8150120274901951,0.23555555555555555
97,Eyes Closed In Intimacy,30,0.001956208901961259,0.0019068068612623462,0.0015665289612724178,0.002190177369578281,0.000767902026435084,32,0.0015926273122491381,0.0016560450110687686,0.0011028846735766827,0.00197095844881442,0.0006259270692973712,30,0.0015529708944970327,0.0013984014415269344,0.0007839518696697048,0.0019960769726598696,0.000911099380994234,0.34,0.28541666666666665,0.0875,6.104999415614714,0.04724068875692799,603.0,0.02415688464281263,617.0,0.05451447864382864,522.0,0.5588402297835617,0.5136982473512676,0.30749071343435513,0.7958969899656057,0.8824361808307414,0.7391304347826086,0.0016982550857143604,2.4916483251474215,She closed her eyes as he leaned in for a kiss.,"closed, eyelids, shut, sockets, squeeze, vision, fluttered, narrow, bulge, nearly",False,"romance_core, physical_affection","setting:bedroom, activity:kissing",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.8684911712155865,0.34
98,Parental Warning About Engagement,30,0.00024418909051457583,0.0001912306152536653,0.00016852895327704293,0.0002129088214391601,0.0002916372585651569,32,0.0012680654730735236,0.00018214508043920354,0.0001619908620198605,0.00020924522742797385,0.006123404015587786,30,0.000201259946245664,0.00018331373694540967,0.00015425502195106928,0.0001958139252511899,8.819937086761503e-05,0.16,0.12083333333333333,0.04791666666666667,1.2657053529686664,0.5310746538942104,522.0,0.2904721494938346,538.0,0.4179749516143205,503.0,0.7512945586546258,0.8138958808404908,0.544436870362761,0.8849716568130367,0.9170606178595611,0.021739130434782608,0.0005863213721865212,59.39445758682454,"Dante's parents warn him about his engagement, expressing their concerns.","dantea, engagement, pudding, glinted, granite, excused, growled, parents, assault, warning",False,"relationship_conflict, domestic_life","setting:home, activity:warning",Family & Kinship,Social World Outside Couple,high,False,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),None of the above,Not a narrative function,NA,high,True,0.9524886219119675,0.16
99,Desire And Regret Conversation,30,0.001996975674189692,0.0019248859018114067,0.0017115578264990442,0.0022696292296209954,0.0005542736165606777,32,0.0018502116118674454,0.0017173565519129409,0.0014770536027746385,0.002209057540908485,0.0006305045453353364,30,0.00191922248551429,0.0017189821433325823,0.0013629708807320704,0.0023057511871259913,0.0008842191140784725,0.1711111111111111,0.20625,0.029166666666666667,2.151960612435687,0.34096334292938074,527.0,0.25805149508623626,579.0,0.16530106229249564,494.0,0.8491839838712325,0.6971490543418669,0.5146026907824363,0.7958969899656057,0.948748986476913,0.9456521739130435,0.0019205730040312795,2.4236128439071765,"The couple, sitting at the table, discusses their feelings of desire and regret from the past.","loved, loves, adored, utterly, madly, vacuum, told, despite, desperately, falling",False,"romance_core, relationship_conflict","setting:table, activity:discussing_feelings",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,None of the above,Not a narrative function,NA,high,True,0.892186108838045,0.1711111111111111
